,,Time_0,Time_1,Time_2,Time_3
twenty seven,<pad>,-0.31401312,-0.27311343,-0.1788707,
twenty seven,one,1.6500359,0.6802859,-0.16045484,
twenty seven,two,2.8928745,-0.04832315,-0.1705252,
twenty seven,three,-0.20794821,-0.26116157,-0.17872623,
twenty seven,four,-0.24386287,0.16189758,-0.17673445,
twenty seven,five,-0.2925522,-0.25619578,-0.17811532,
twenty seven,six,-0.270604,-0.2561805,-0.17887709,
twenty seven,seven,-0.29179305,-0.25422442,-0.17869014,
twenty seven,eight,-0.3139433,-0.27489078,-0.17900755,
twenty seven,nine,-0.31469193,-0.27377537,-0.17899807,
twenty seven,ten,-0.3209301,-0.27598178,-0.17891346,
twenty seven,eleven,-0.32049322,-0.27715358,-0.17898275,
twenty seven,twelve,-0.3182078,-0.2759642,-0.1790326,
twenty seven,thirteen,-0.32137793,-0.27617815,-0.1789204,
twenty seven,fourteen,-0.3119472,-0.27160507,-0.17894033,
twenty seven,fifteen,-0.26926845,-0.25595352,-0.17831342,
twenty seven,sixteen,-0.31333378,-0.275386,-0.17892939,
twenty seven,seventeen,-0.3145311,-0.2741584,-0.17900376,
twenty seven,eighteen,-0.3196313,-0.27643475,-0.17899977,
twenty seven,nineteen,-0.29308873,-0.2682759,-0.17891651,
twenty seven,twenty,4.384035,-0.05473221,-0.14704223,
twenty seven,thirty,-0.31091043,-0.26816168,-0.17878225,
twenty seven,forty,-0.2693352,-0.23256597,-0.17840481,
twenty seven,fifty,-0.31965637,-0.26730528,-0.17824396,
twenty seven,sixty,-0.3052324,-0.16860946,-0.17585692,
twenty seven,seventy,-0.18631251,-0.24821189,-0.17719182,
twenty seven,eighty,-0.29858127,-0.26705888,-0.178876,
twenty seven,ninety,-0.317335,-0.27508268,-0.17880966,
twenty seven,hundred,-0.30167583,5.5123444,-0.17889214,
twenty seven,thousand,-0.30522794,0.54515386,-0.17875117,
twenty seven,<unk>,-0.32008865,-0.27482626,-0.17898792,
twenty seven,<start>,-0.3188978,-0.27558032,-0.1789526,
twenty seven,<end>,-0.32147467,0.057409126,5.656743,
two hundred seven,<pad>,-0.1799181,-0.18256125,-0.48609868,-0.17752248
two hundred seven,one,-0.17452332,-0.18248717,-0.4640179,-0.17488536
two hundred seven,two,5.6567216,-0.16341577,2.0061786,-0.17303385
two hundred seven,three,-0.1545705,-0.18178985,-0.32442698,-0.17634752
two hundred seven,four,-0.1525989,-0.18099692,-0.39676985,-0.17670304
two hundred seven,five,-0.16972913,-0.17671272,2.0422518,-0.17279705
two hundred seven,six,-0.1620692,-0.17828837,-0.23586725,-0.17739166
two hundred seven,seven,-0.17972282,-0.18237562,-0.48913306,-0.1775116
two hundred seven,eight,-0.17978439,-0.18253313,-0.49358776,-0.17751995
two hundred seven,nine,-0.17882837,-0.1824461,-0.4886005,-0.17753482
two hundred seven,ten,-0.17990498,-0.18258114,-0.48907316,-0.17752424
two hundred seven,eleven,-0.17989303,-0.18260576,-0.49750632,-0.17756593
two hundred seven,twelve,-0.17964178,-0.18245946,-0.48699632,-0.17751323
two hundred seven,thirteen,-0.17985375,-0.1824338,-0.45376405,-0.17711553
two hundred seven,fourteen,-0.1793709,-0.18227442,-0.4643108,-0.17732787
two hundred seven,fifteen,-0.17950381,-0.18206601,-0.38770926,-0.1772286
two hundred seven,sixteen,-0.17971691,-0.18256992,-0.4948309,-0.1775199
two hundred seven,seventeen,-0.17971912,-0.18246453,-0.49277025,-0.17755933
two hundred seven,eighteen,-0.1797142,-0.18254206,-0.4840701,-0.17748156
two hundred seven,nineteen,-0.17851128,-0.1823201,-0.4644219,-0.17749959
two hundred seven,twenty,-0.17970167,-0.18226567,3.7220604,-0.1761776
two hundred seven,thirty,-0.17930314,-0.18224561,-0.44847515,-0.1774271
two hundred seven,forty,-0.17812984,-0.18208317,-0.46843874,-0.17752382
two hundred seven,fifty,-0.1799095,-0.18113066,1.097773,-0.17430007
two hundred seven,sixty,-0.17940907,-0.17937264,1.0700091,-0.17552635
two hundred seven,seventy,-0.17794187,-0.18225373,-0.35745174,-0.17685573
two hundred seven,eighty,-0.17800906,-0.18189612,-0.4729755,-0.17746432
two hundred seven,ninety,-0.17982851,-0.18258786,-0.48729664,-0.17749897
two hundred seven,hundred,-0.17836693,5.655062,1.785103,-0.17597671
two hundred seven,thousand,-0.1788531,-0.035715565,-0.45154926,-0.17755054
two hundred seven,<unk>,-0.17988352,-0.18248905,-0.4821243,-0.17749786
two hundred seven,<start>,-0.1798309,-0.18256094,-0.49233484,-0.17746769
two hundred seven,<end>,-0.17998041,-0.18253675,0.031225892,5.65685
