,Image,Label,Prediction,Word_num,Left_score,Right_score
0,0.png,seventy eight,eighty,0,0.0028296965748712873,0.9971703034251285
1,1.png,eight hundred seven,two hundred,0,0.9517179618910111,0.04828203810898902
2,1.png,eight hundred seven,two hundred,1,0.9279218912406982,0.07207810875930208
3,10.png,four hundred,four hundred,0,0.10065907644268357,0.8993409235573165
4,10.png,four hundred,four hundred,1,0.020795298319555112,0.9792047016804453
5,11.png,four thousand,four thousand five,0,0.8841524263601545,0.11584757363984564
6,11.png,four thousand,four thousand five,1,0.39802960712006485,0.6019703928799353
7,11.png,four thousand,four thousand five,2,0.4387407066601294,0.5612592933398709
8,12.png,seventy six,one hundred,0,0.05847814245000466,0.9415218575499953
9,12.png,seventy six,one hundred,1,0.052737189153672495,0.9472628108463274
10,13.png,seven hundred sixty,two hundred sixty,0,0.1564047027156885,0.8435952972843115
11,13.png,seven hundred sixty,two hundred sixty,1,0.02035285267335227,0.9796471473266477
12,13.png,seven hundred sixty,two hundred sixty,2,0.02328375234949474,0.9767162476505052
13,14.png,thirty one,thirty,0,0.9999927659989588,7.234001041217859e-06
14,15.png,three hundred one,three hundred,0,0.9962028213702205,0.003797178629779633
15,15.png,three hundred one,three hundred,1,0.9499316277843761,0.05006837221562416
16,16.png,eighty nine,eighty,0,0.4331849085228917,0.5668150914771084
17,17.png,eight hundred nine,two hundred,0,0.824101947337977,0.17589805266202274
18,17.png,eight hundred nine,two hundred,1,0.03516539427340648,0.9648346057265935
19,18.png,three hundred seven,three hundred,0,0.9968844181588139,0.0031155818411862752
20,18.png,three hundred seven,three hundred,1,0.9838507796888192,0.016149220311180764
21,19.png,three hundred sixty seven,three hundred,0,0.966175969360058,0.033824030639941924
22,19.png,three hundred sixty seven,three hundred,1,0.9872829388722559,0.012717061127744131
23,2.png,sixty four,four,0,0.48409173587708376,0.5159082641229162
24,20.png,thirteen,three,0,0.0162486399393347,0.9837513600606654
25,21.png,forty two,four hundred,0,0.06232494208128373,0.9376750579187164
26,21.png,forty two,four hundred,1,0.11398928203558008,0.88601071796442
27,22.png,five hundred eight,two hundred,0,0.13312566712611887,0.8668743328738812
28,22.png,five hundred eight,two hundred,1,0.10662151614131271,0.8933784838586877
29,23.png,five hundred eighty,two hundred,0,0.1507126481580003,0.8492873518419995
30,23.png,five hundred eighty,two hundred,1,0.06578752543899423,0.9342124745610059
31,24.png,two thousand three,two thousand two,0,0.733000772586382,0.2669992274136182
32,24.png,two thousand three,two thousand two,1,0.7177861327802622,0.2822138672197372
33,24.png,two thousand three,two thousand two,2,0.733000772586382,0.2669992274136182
34,25.png,two thousand thirty,two thousand six,0,0.031564754308388364,0.968435245691612
35,25.png,two thousand thirty,two thousand six,1,0.14448306859683635,0.8555169314031635
36,25.png,two thousand thirty,two thousand six,2,0.20926764116954608,0.7907323588304538
37,26.png,three hundred six,three hundred,0,0.9735421835840699,0.026457816415930247
38,26.png,three hundred six,three hundred,1,0.934612391133741,0.06538760886625927
39,27.png,three hundred sixty,three hundred,0,0.9423255995839572,0.05767440041604284
40,27.png,three hundred sixty,three hundred,1,0.7049851654825288,0.2950148345174711
41,28.png,seven,seven,0,0.9916235325267587,0.008376467473241186
42,29.png,eighteen,eighty,0,0.09388069088795703,0.9061193091120431
43,3.png,six hundred four,six hundred,0,0.8694998188302571,0.13050018116974285
44,3.png,six hundred four,six hundred,1,0.6536717244742852,0.3463282755257146
45,30.png,five,five,0,0.999955385768555,4.4614231445133854e-05
46,31.png,eight,eight,0,0.22893026556359605,0.7710697344364038
47,32.png,five hundred,five hundred,0,0.28746211770474916,0.7125378822952507
48,32.png,five hundred,five hundred,1,0.06221583197590944,0.9377841680240905
49,33.png,five thousand,three thousand five,0,0.4258252134017198,0.5741747865982805
50,33.png,five thousand,three thousand five,1,0.3193857320216207,0.6806142679783799
51,33.png,five thousand,three thousand five,2,0.3529143708672796,0.6470856291327202
52,34.png,thirty six,thirty,0,0.9994697163780094,0.0005302836219905408
53,35.png,five hundred nine,five hundred,0,0.6287060852224439,0.371293914777556
54,35.png,five hundred nine,five hundred,1,0.047710098642099096,0.952289901357901
55,36.png,forty two,four hundred,0,0.06232494208128373,0.9376750579187164
56,36.png,forty two,four hundred,1,0.11398928203558008,0.88601071796442
57,37.png,four hundred twenty,four hundred seventy,0,0.951194652978343,0.048805347021657036
58,37.png,four hundred twenty,four hundred seventy,1,0.004164732156905547,0.9958352678430945
59,37.png,four hundred twenty,four hundred seventy,2,0.006358430784215422,0.9936415692157846
60,38.png,twenty seven,two hundred,0,0.6625138356862552,0.33748616431374495
61,38.png,twenty seven,two hundred,1,0.12884342457500012,0.871156575425
62,39.png,two hundred seven,two hundred twenty,0,0.9467125481793494,0.05328745182065074
63,39.png,two hundred seven,two hundred twenty,1,0.8133594643143706,0.18664053568562947
64,39.png,two hundred seven,two hundred twenty,2,0.8335684380695453,0.1664315619304546
65,4.png,eighty five,eighty,0,0.8325246811106602,0.16747531888933964
66,40.png,six hundred eight,two hundred,0,0.23392967670300996,0.7660703232969902
67,40.png,six hundred eight,two hundred,1,0.05517476878517263,0.9448252312148276
68,41.png,six hundred fifty eight,two hundred,0,0.4561427432490047,0.5438572567509953
69,41.png,six hundred fifty eight,two hundred,1,0.04750621893736446,0.9524937810626354
70,42.png,seventeen,one,0,0.0044101453217024675,0.995589854678298
71,43.png,twenty eight,two,0,0.07501026366817755,0.9249897363318225
72,44.png,five hundred sixty seven,five hundred,0,0.7734203857001072,0.2265796142998926
73,44.png,five hundred sixty seven,five hundred,1,0.9272420294939414,0.07275797050605858
74,45.png,five hundred seventy six,five hundred twenty,0,0.6050526045794282,0.39494739542057183
75,45.png,five hundred seventy six,five hundred twenty,1,0.3024904428061596,0.6975095571938404
76,45.png,five hundred seventy six,five hundred twenty,2,0.20246142044769228,0.7975385795523077
77,46.png,one,one,0,0.8289484813516819,0.17105151864831789
78,47.png,nine,nine,0,0.7443441144408511,0.2556558855591488
79,5.png,eight hundred fifty,two hundred,0,0.9287186883541027,0.07128131164589756
80,5.png,eight hundred fifty,two hundred,1,0.6978329545860563,0.30216704541394374
81,6.png,thirty six,thirty,0,0.9994697163780094,0.0005302836219905408
82,7.png,three hundred six,three hundred,0,0.9735421835840699,0.026457816415930247
83,7.png,three hundred six,three hundred,1,0.934612391133741,0.06538760886625927
84,8.png,twelve,one hundred,0,0.11714387606261645,0.8828561239373836
85,8.png,twelve,one hundred,1,0.12305342334323652,0.8769465766567633
86,9.png,twenty two,twenty hundred,0,0.04503756955888889,0.9549624304411113
87,9.png,twenty two,twenty hundred,1,0.07460555312442456,0.9253944468755755
