,,Time_0,Time_1,Time_2
seventeen,<pad>,0.0008753254,1.28289885e-05,
seventeen,one,0.6325433,0.003083852,
seventeen,two,0.11230818,0.0002591091,
seventeen,three,0.050499115,0.000115830466,
seventeen,four,0.03954477,0.0011943652,
seventeen,five,0.019227957,0.00011690037,
seventeen,six,0.0029096878,1.6728709e-05,
seventeen,seven,0.015279034,6.0374157e-05,
seventeen,eight,0.0046441527,3.9819955e-05,
seventeen,nine,0.003011649,5.6723627e-05,
seventeen,ten,0.0005235593,7.927293e-06,
seventeen,eleven,0.00074464775,1.4610603e-05,
seventeen,twelve,0.0004885562,1.596178e-05,
seventeen,thirteen,0.0006376232,5.920994e-06,
seventeen,fourteen,0.007751742,4.8138514e-05,
seventeen,fifteen,0.016253695,0.00020057619,
seventeen,sixteen,0.002866154,6.371038e-05,
seventeen,seventeen,0.00026165583,7.5351873e-06,
seventeen,eighteen,0.0003812738,2.6511962e-06,
seventeen,nineteen,0.0056054792,1.2656101e-05,
seventeen,twenty,0.042360604,0.00023110918,
seventeen,thirty,0.0035353971,9.6474505e-05,
seventeen,forty,0.011073687,0.0001335379,
seventeen,fifty,0.0008335247,8.487109e-05,
seventeen,sixty,0.0041799843,0.000444183,
seventeen,seventy,0.010322279,9.95263e-05,
seventeen,eighty,0.001998945,1.9061998e-05,
seventeen,ninety,0.0005372302,9.581821e-06,
seventeen,hundred,0.003960556,0.006461399,
seventeen,thousand,0.0021764338,0.00022650298,
seventeen,<unk>,0.00014732704,8.524321e-06,
seventeen,<start>,0.0007152765,1.5589258e-05,
seventeen,<end>,0.0018013088,0.9868335,
twenty one,<pad>,0.0001049015,4.6599413e-05,7.040765e-06
twenty one,one,0.3508634,0.8756669,0.033410706
twenty one,two,0.0206535,0.0023007623,0.00037262717
twenty one,three,0.0013569664,0.00071949104,6.0169667e-05
twenty one,four,0.0051855035,0.014079215,0.0003836943
twenty one,five,0.0007169994,0.00042049808,0.00021045124
twenty one,six,0.0029167833,0.00049234,1.8751984e-05
twenty one,seven,0.0010890801,0.00038393552,7.8881516e-05
twenty one,eight,0.0011691977,0.00041486396,7.585665e-05
twenty one,nine,0.0014504632,0.0004138389,2.7957592e-05
twenty one,ten,0.000104531,7.776853e-05,8.021703e-06
twenty one,eleven,0.0002867463,0.00024927588,2.3466104e-05
twenty one,twelve,6.719242e-05,6.871706e-05,2.4229916e-05
twenty one,thirteen,0.00018304256,7.7704986e-05,1.2797808e-05
twenty one,fourteen,0.00023288278,9.251108e-05,1.471077e-05
twenty one,fifteen,0.0011005058,0.0005743489,5.8362613e-05
twenty one,sixteen,0.0014786,0.0005397917,5.941096e-05
twenty one,seventeen,8.4801184e-05,8.2461185e-05,2.0731963e-05
twenty one,eighteen,0.00019348251,4.9017177e-05,1.1090047e-05
twenty one,nineteen,0.0015788828,0.00033984517,2.4572833e-05
twenty one,twenty,0.5963011,0.016702548,0.0012762176
twenty one,thirty,0.00072312134,0.00043032874,6.359355e-05
twenty one,forty,0.002242173,0.0026736017,0.00035550667
twenty one,fifty,0.00019426073,0.00041522752,0.00016791586
twenty one,sixty,0.002519608,0.008323683,0.00079855777
twenty one,seventy,0.0014689526,0.0003054555,8.0530575e-05
twenty one,eighty,0.0019228732,0.0005415766,8.132319e-05
twenty one,ninety,0.00029853036,0.00023738257,2.7855609e-05
twenty one,hundred,0.001609223,0.052368104,7.315678e-05
twenty one,thousand,0.0017007354,0.005700149,4.469571e-05
twenty one,<unk>,3.2650958e-05,2.841703e-05,6.9453977e-06
twenty one,<start>,0.0001601489,0.00015076798,6.640261e-05
twenty one,<end>,9.17268e-06,0.015033168,0.9620535
