model_1, old/, 0.9583333333333334 
model_2, old/, 0.7916666666666666 
model_3, old/, 0.7916666666666666 
model_4, old/, 0.8333333333333334 
model_5, old/, 0.7916666666666666 
model_6, old/, 0.75 
model_7, old/, 0.7916666666666666 
model_8, old/, 0.875 
model_9, old/, 0.875 
model_10, old/, 0.75 
model_11, old/, 0.75 
model_12, old/, 0.7916666666666666 
model_13, old/, 0.7916666666666666 
model_14, old/, 0.75 
model_15, old/, 0.8333333333333334 
model_16, old/, 0.8333333333333334 
model_17, old/, 0.875 
model_18, old/, 0.7916666666666666 
model_19, old/, 0.7916666666666666 
model_20, old/, 0.7916666666666666 
model_21, old/, 0.875 
model_22, old/, 0.7916666666666666 
model_23, old/, 0.75 
model_24, old/, 0.8333333333333334 
model_25, old/, 0.7916666666666666 
model_26, old/, 0.7916666666666666 
model_27, old/, 0.875 
model_28, old/, 0.875 
model_29, old/, 0.7916666666666666 
model_30, old/, 0.8333333333333334 
model_31, old/, 0.8333333333333334 
model_32, old/, 0.8333333333333334 
model_33, old/, 0.7083333333333334 
model_34, old/, 0.8333333333333334 
model_35, old/, 0.875 
model_36, old/, 0.875 
model_37, old/, 0.75 
model_38, old/, 0.7916666666666666 
model_39, old/, 0.7916666666666666 
model_40, old/, 0.8333333333333334 
model_41, old/, 0.8333333333333334 
model_42, old/, 0.875 
model_43, old/, 0.7916666666666666 
model_44, old/, 0.7916666666666666 
model_45, old/, 0.75 
model_46, old/, 0.7916666666666666 
model_47, old/, 0.75 
model_48, old/, 0.8333333333333334 
model_49, old/, 0.8333333333333334 
model_50, old/, 0.7083333333333334 
model_1, new/, 0.875 
model_2, new/, 0.7916666666666666 
model_3, new/, 0.8333333333333334 
model_4, new/, 0.875 
model_5, new/, 0.875 
model_6, new/, 0.8333333333333334 
model_7, new/, 0.9166666666666666 
model_8, new/, 0.8333333333333334 
model_9, new/, 0.875 
model_10, new/, 0.75 
model_11, new/, 0.7916666666666666 
model_12, new/, 0.7916666666666666 
model_13, new/, 0.9166666666666666 
model_14, new/, 0.8333333333333334 
model_15, new/, 0.75 
model_16, new/, 0.7916666666666666 
model_17, new/, 1.0 
model_18, new/, 0.9166666666666666 
model_19, new/, 0.8333333333333334 
model_20, new/, 0.875 
model_21, new/, 0.7916666666666666 
model_22, new/, 0.9166666666666666 
model_23, new/, 0.7916666666666666 
model_24, new/, 0.875 
model_25, new/, 0.6666666666666666 
model_26, new/, 0.9166666666666666 
model_27, new/, 0.7083333333333334 
model_28, new/, 0.875 
model_29, new/, 0.8333333333333334 
model_30, new/, 0.9166666666666666 
model_31, new/, 0.875 
model_32, new/, 0.7083333333333334 
model_33, new/, 0.7916666666666666 
model_34, new/, 0.7083333333333334 
model_35, new/, 0.8333333333333334 
model_36, new/, 0.7916666666666666 
model_37, new/, 0.875 
model_38, new/, 0.8333333333333334 
model_39, new/, 0.875 
model_40, new/, 0.7916666666666666 
model_41, new/, 0.875 
model_42, new/, 0.8333333333333334 
model_43, new/, 0.7916666666666666 
model_44, new/, 0.7916666666666666 
model_45, new/, 0.8333333333333334 
model_46, new/, 0.8333333333333334 
model_47, new/, 0.9166666666666666 
model_48, new/, 0.7916666666666666 
model_49, new/, 0.9583333333333334 
model_50, new/, 0.75 
