,,Time_0,Time_1,Time_2
fifty three,<pad>,0.024877964,0.025394091,0.025701135
fifty three,one,0.03398859,0.03381514,0.0327991
fifty three,two,0.027598133,0.030197926,0.031449962
fifty three,three,0.02165161,0.024526373,0.026418779
fifty three,four,0.03209114,0.030741345,0.029974023
fifty three,five,0.021987012,0.028201204,0.030802732
fifty three,six,0.032581642,0.03228427,0.031390313
fifty three,seven,0.0323085,0.030774305,0.02913395
fifty three,eight,0.027882487,0.026173584,0.025822118
fifty three,nine,0.029656848,0.026679307,0.02545453
fifty three,ten,0.028753674,0.029109452,0.02987348
fifty three,eleven,0.024766041,0.025253916,0.026404131
fifty three,twelve,0.03540842,0.03774055,0.038896505
fifty three,thirteen,0.033751056,0.029849155,0.028576057
fifty three,fourteen,0.043815743,0.042723317,0.042369533
fifty three,fifteen,0.031853,0.031841863,0.031687293
fifty three,sixteen,0.026015699,0.028963307,0.03046061
fifty three,seventeen,0.02586683,0.026621344,0.027081596
fifty three,eighteen,0.0210398,0.02423753,0.025633497
fifty three,nineteen,0.03826759,0.040559314,0.041561607
fifty three,twenty,0.03107788,0.030388802,0.029259898
fifty three,thirty,0.03282878,0.028690945,0.026992368
fifty three,forty,0.033073302,0.03343845,0.034835707
fifty three,fifty,0.027669119,0.024486545,0.022425387
fifty three,sixty,0.03414208,0.033568602,0.033396702
fifty three,seventy,0.039381273,0.039116688,0.039052907
fifty three,eighty,0.027926613,0.030581303,0.031829447
fifty three,ninety,0.026983216,0.02950409,0.030194094
fifty three,hundred,0.025413344,0.02880938,0.030542899
fifty three,thousand,0.03378502,0.031865958,0.03098671
fifty three,<unk>,0.02225114,0.02120615,0.020645903
fifty three,<start>,0.029647574,0.025057407,0.02284444
fifty three,<end>,0.04165896,0.03759831,0.035502553
eighty,<pad>,0.023549521,0.022691831,
eighty,one,0.034732673,0.034250367,
eighty,two,0.028662497,0.031129308,
eighty,three,0.020898664,0.023712726,
eighty,four,0.033252202,0.032815132,
eighty,five,0.02460759,0.031289093,
eighty,six,0.031113654,0.030387942,
eighty,seven,0.032076992,0.028399197,
eighty,eight,0.026553914,0.023747172,
eighty,nine,0.025151433,0.023096126,
eighty,ten,0.027477186,0.027709741,
eighty,eleven,0.026944485,0.026016816,
eighty,twelve,0.037357938,0.040573202,
eighty,thirteen,0.031266645,0.027908375,
eighty,fourteen,0.04295222,0.043597996,
eighty,fifteen,0.030675074,0.030083938,
eighty,sixteen,0.028952857,0.031538893,
eighty,seventeen,0.024956914,0.024670418,
eighty,eighteen,0.021989778,0.025197735,
eighty,nineteen,0.033439085,0.039341383,
eighty,twenty,0.036259633,0.03311549,
eighty,thirty,0.032600876,0.026184449,
eighty,forty,0.030441102,0.031592175,
eighty,fifty,0.029562509,0.026984813,
eighty,sixty,0.03522309,0.03692272,
eighty,seventy,0.04100033,0.042362317,
eighty,eighty,0.029166883,0.031780154,
eighty,ninety,0.025108058,0.026313769,
eighty,hundred,0.027801929,0.030099899,
eighty,thousand,0.03187568,0.031592835,
eighty,<unk>,0.024214085,0.024891019,
eighty,<start>,0.029801149,0.02510878,
eighty,<end>,0.040333323,0.034894258,
