,desired_label,target_image,target_model_generated_label,dis_target_predicted,foil_image,foil_word,foil_model_generated_label,dis_foil_predicted,correct,predicted_foil_numbers,predicted_target_numbers,true_foil_numbers,true_target_numbers
0,two hundred and six,0.png,two hundred and sixty,2,1.png,two hundred and sixty,two hundred and sixty,2,1,260,260,260,206
1,one hundred,2.png,one hundred and,4,3.png,one thousand,one thousand,6,1,1000,100,1000,100
2,sixty seven,4.png,seventy,8,5.png,six hundred and seventy,six hundred and seventy,14,1,670,70,670,67
3,one thousand and two,6.png,one thousand and two,0,7.png,one thousand and twenty,one thousand and,4,1,1000,1002,1020,1002
4,twenty one,8.png,twenty one,0,9.png,two hundred and one,two hundred and twenty,16,1,220,21,201,21
5,one hundred and five,10.png,one hundred and five,0,11.png,one hundred and twenty five,one hundred and twenty five,7,1,125,105,125,105
6,three hundred and five,12.png,three hundred and five,0,13.png,three hundred and fifty,three hundred and fifty,3,1,350,305,350,305
7,forty two,14.png,twenty four,8,15.png,four hundred and two,four hundred and two,13,1,402,24,402,42
8,five,16.png,five,0,17.png,fifteen,fifteen,4,1,15,5,15,5
9,eleven,18.png,one,5,19.png,twenty four,twenty four,10,1,24,1,24,11
10,two,20.png,two,0,21.png,eight,eight,5,1,8,2,8,2
11,twenty five,22.png,two hundred and,12,23.png,four hundred and five,four hundred and five,15,1,405,200,405,25
12,sixty two,24.png,two hundred,11,25.png,six hundred and two,six hundred and two,12,1,602,200,602,62
13,twenty one,26.png,twenty one,0,27.png,two hundred and ten,two hundred and,10,1,200,21,210,21
14,twenty four,28.png,twenty four,0,29.png,two hundred and four,two hundred and twenty four,16,1,224,24,204,24
15,seventeen,30.png,one,7,31.png,twenty one,twenty one,7,1,21,1,21,17
16,thirty five,32.png,thirty,5,33.png,three hundred and five,three hundred and five,14,1,305,30,305,35
17,forty seven,34.png,four hundred,8,35.png,four hundred and seventy,four hundred and seventy,15,1,470,400,470,47
18,nineteen,36.png,nineteen,0,37.png,one hundred and nine,one hundred and,11,1,100,19,109,19
19,sixteen,38.png,sixteen,0,39.png,one hundred and six,one hundred and,13,1,100,16,106,16
20,fifty three,40.png,thirty,9,41.png,eighty,eighty,9,1,80,30,80,53
21,two hundred and sixteen,42.png,two hundred and twenty,6,43.png,two hundred and sixty one,two hundred and sixty one,4,1,261,220,261,216
22,four hundred and twelve,44.png,four hundred and two,4,45.png,four hundred and twenty one,four hundred and twenty one,6,1,421,402,421,412
23,six,46.png,six,0,47.png,thirteen,fifteen,6,1,15,6,13,6
