,desired_label,target_image,target_model_generated_label,dis_target_predicted,foil_image,foil_word,foil_model_generated_label,dis_foil_predicted,correct
0,seventy eight,0.png,four four,12,1.png,eight hundred seven,four four fifteen,15,1
1,sixty four,2.png,four four,5,3.png,six hundred four,four four fifteen,13,1
2,eighty five,4.png,four four,9,5.png,eight hundred fifty,four four fifteen,13,1
3,thirty six,6.png,four four,9,7.png,three hundred six,twenty four four,12,1
4,twelve,8.png,four,6,9.png,twenty two,four four,9,1
5,four hundred,10.png,four four,6,11.png,four thousand,twenty fifteen,12,1
6,seventy six,12.png,four four,11,13.png,seven hundred sixty,four four four,13,1
7,thirty one,14.png,four four,8,15.png,three hundred one,twenty four four,11,1
8,eighty nine,16.png,four four,10,17.png,eight hundred nine,four four fifteen,14,1
9,three hundred seven,18.png,four four four,16,19.png,three hundred sixty seven,four four four four,18,1
10,thirteen,20.png,four,7,21.png,forty two,four four,8,1
11,five hundred eight,22.png,four four four,14,23.png,five hundred eighty,four four fifteen,15,1
12,two thousand three,24.png,twenty fifteen fifteen,16,25.png,two thousand thirty,twenty fifteen fifteen,16,0
13,three hundred six,26.png,twenty four four,15,27.png,three hundred sixty,twenty four four,15,0
14,seven,28.png,four,5,29.png,eighteen,four,5,0
15,five,30.png,four,3,31.png,eight,four,3,0
16,five hundred,32.png,four four,9,33.png,five thousand,twenty fifteen,12,1
17,thirty six,34.png,four four,9,35.png,five hundred nine,four four fifteen,14,1
18,forty two,36.png,four four,7,37.png,four hundred twenty,four four fifteen,12,1
19,twenty seven,38.png,four four,11,39.png,two hundred seven,four fifteen fifteen,15,1
20,six hundred eight,40.png,four four four,15,41.png,six hundred fifty eight,four four fifteen fifteen,20,1
21,seventeen,42.png,fifteen,5,43.png,twenty eight,four four,9,1
22,five hundred sixty seven,44.png,four four four fifteen,17,45.png,five hundred seventy six,four four four fifteen,17,0
23,one,46.png,four,3,47.png,nine,four,3,0
